"227230","occ","","","22082","Burhinidae","family","39561","Serravallian","","13.82","11.62","5292"
"227234","occ","","","22082","Otididae","family","39599","Serravallian","","13.82","11.62","5292"
"227442","occ","","","22138","Aves","class","36616","Middle Pleistocene","","0.781","0.126","5360"
"227587","occ","","","22219","Inguza predemersus","species","106296","Late Miocene","","11.608","5.333","5419"
"227602","occ","","","22221","Dege hendeyi","species","106250","Zanclean","","5.333","3.6","5391"
"227610","occ","","","22221","Colius","genus","39366","Zanclean","","5.333","3.6","5391"
"227621","occ","","","22222","Dege hendeyi","species","106250","Zanclean","","5.333","3.6","5423"
"227640","occ","","","22224","Colius","genus","39366","Miocene","Pliocene","23.03","2.588","5408"
"227648","occ","","","22227","Colius","genus","39366","Zanclean","","5.333","3.6","5441"
"227649","occ","","","22227","Scopus","genus","39639","Zanclean","","5.333","3.6","5441"
"227651","occ","","","22227","Ciconia","genus","83489","Zanclean","","5.333","3.6","5441"
"228043","occ","","","22330","Aves","class","36616","Pliocene","Pleistocene","5.333","0.0117","4891"
"228060","occ","","","22332","Struthio","genus","39278","Pliocene","Pleistocene","5.333","0.0117","5531"
"228134","occ","","","22334","Columba","genus","39354","Pliocene","Pleistocene","5.333","0.0117","4885"
"228876","occ","","","22470","Aves","class","36616","Calabrian","","1.806","0.781","5615"
"228881","occ","","","22470","Struthionidae","family","39276","Calabrian","","1.806","0.781","5615"
"229019","occ","","","22596","Phalacrocorax","genus","39689","Gelasian","","2.588","1.806","5276"
"229020","occ","","","22596","Bubo","genus","58496","Gelasian","","2.588","1.806","5276"
"229033","occ","","","22596","Aves","class","36616","Gelasian","","2.588","1.806","5276"
"229034","occ","","","22596","Struthionidae","family","39276","Gelasian","","2.588","1.806","5276"
"229049","occ","","","22597","Struthionidae","family","39276","Zanclean","Piacenzian","5.333","2.588","4451"
"229050","occ","","","22597","Phasianidae","family","39340","Zanclean","Piacenzian","5.333","2.588","4451"
"229058","occ","","","22599","Struthionidae","family","39276","Zanclean","Piacenzian","5.333","2.588","4451"
"229062","occ","","","22599","Phasianidae","family","39340","Zanclean","Piacenzian","5.333","2.588","4451"
"229069","occ","","","22600","Aves","class","36616","Zanclean","Piacenzian","5.333","2.588","4451"
"229073","occ","","","22600","Phasianidae","family","39340","Zanclean","Piacenzian","5.333","2.588","4451"
"229097","occ","","","22609","Phasianidae","family","39340","Zanclean","Piacenzian","5.333","2.588","4451"
"229102","occ","","","22610","Phasianidae","family","39340","Zanclean","Piacenzian","5.333","2.588","4451"
"229107","occ","","","22611","Phasianidae","family","39340","Zanclean","Piacenzian","5.333","2.588","4451"
"229118","occ","","","22615","Pelecanus","genus","39673","Gelasian","Calabrian","2.588","0.781","4951"
"229130","occ","","","22617","Colius","genus","39366","Gelasian","Calabrian","2.588","0.781","4468"
"229141","occ","","","22620","Phalacrocorax","genus","39689","Calabrian","","1.806","0.781","4948"
"229153","occ","","","22624","Aves","class","36616","Gelasian","Calabrian","2.588","0.781","4732"
"229154","occ","","","22624","Struthionidae","family","39276","Gelasian","Calabrian","2.588","0.781","4732"
"229256","occ","","","18324","Balearica","genus","83469","Clarendonian","","13.6","10.3","5904"
"229343","occ","","","22712","Phalacrocorax","genus","39689","Piacenzian","","3.6","2.588","5666"
"232546","occ","","","14585","Potamornis skutchi","species","134353","Late Maastrichtian","","70.6","66","6735"
"247316","occ","","","24181","Ephippiorhynchus","genus","114650","Late Miocene","Pliocene","11.608","2.588","6838"
"247317","occ","","","24181","Ciconiidae","family","39634","Late Miocene","Pliocene","11.608","2.588","6838"
"247318","occ","","","24181","Ardea","genus","39542","Late Miocene","Pliocene","11.608","2.588","6838"
"247319","occ","","","24181","Phalacrocorax","genus","39689","Late Miocene","Pliocene","11.608","2.588","6838"
"247320","occ","","","24181","Anatidae","family","39624","Late Miocene","Pliocene","11.608","2.588","6838"
"255479","occ","21474","I","24807","Aquatilavipes izumiensis","species","142961","Hauterivian","","132.9","129.4","29439"
"256450","occ","","","20604","Anas","genus","67686","Late Pleistocene","","0.126","0.0117","1962"
"256451","occ","","","20613","Meleagris gallopavo","species","110952","Late Pleistocene","","0.126","0.0117","1962"
"256452","occ","","","20613","Cygnus columbianus","species","83421","Late Pleistocene","","0.126","0.0117","1962"
"256453","occ","","","20613","Anas americana","species","83436","Late Pleistocene","","0.126","0.0117","1962"
"256590","occ","","","24899","Confuciusornis dui","species","67265","Late Barremian","Early Aptian","130","122.46","6983"
"256656","occ","","","18564","Anatidae","family","39624","Hemphillian","","10.3","4.9","2202"
"259315","occ","","","25074","Vorona berivotrensis","species","64129","Maastrichtian","","72.1","66","7030"
"270966","occ","","","17892","Aves","class","36616","Hemingfordian","","20.43","15.97","2428"
"277272","occ","","","26548","Falconiformes","order","39316","Irvingtonian","","1.8","0.3","7291"
"278970","occ","","","15895","Aves","class","36616","Wasatchian","","55.8","50.3","2028"
"281688","occ","","","26819","Telmatornis priscus","species","119225","Late Maastrichtian","Early Paleocene","70.6","61.7","29473"
"281689","occ","","","26819","Palaeotringa littoralis","species","119222","Late Maastrichtian","Early Paleocene","70.6","61.7","29473"
"281690","occ","","","26819","Graculavus velox","species","118786","Late Maastrichtian","Early Paleocene","70.6","61.7","29473"
"281691","occ","","","26819","Tytthostonyx glauconiticus","species","143478","Late Maastrichtian","Early Paleocene","70.6","61.7","29473"
"281692","occ","","","26819","Aves","class","36616","Late Maastrichtian","Early Paleocene","70.6","61.7","29473"
"285185","occ","","","27077","Aves","class","36616","Holocene","","0.0117","0","7250"
"285750","occ","","","20327","Anatidae","family","39624","Irvingtonian","","1.8","0.3","1400"
"285801","occ","","","16218","Aves","class","36616","Bridgerian","","50.3","46.2","1441"
"286792","occ","","","15759","Aves","class","36616","Wasatchian","","55.8","50.3","1657"
"286812","occ","","","15771","Aves","class","36616","Wasatchian","","55.8","50.3","1657"
"287365","occ","","F","18001","Urubitinga enecta","species","105719","Hemingfordian","","20.43","15.97","25102"
"287366","occ","","","18001","Neophrontops vetustus","species","105597","Hemingfordian","","20.43","15.97","25084"
"287367","occ","","","18001","Aramornis longurio","species","105721","Hemingfordian","","20.43","15.97","25103"
"287368","occ","","","18001","Conuropsis fratercula","species","105722","Hemingfordian","","20.43","15.97","25103"
"287373","occ","","","18004","Anserinae","subfamily","83416","Hemingfordian","","20.43","15.97","3175"
"287376","occ","","","18197","Boreortalis","genus","39332","Clarendonian","","13.6","10.3","3175"
"287377","occ","","","18222","Grus pratensis","species","105727","Clarendonian","","13.6","10.3","25104"
"287378","occ","","","18033","Buteo","genus","39325","Hemphillian","","10.3","4.9","3175"
"287676","occ","","","18320","Passeriformes","order","39441","Late Hemphillian","Blancan","10.3","1.8","6086"
"288667","occ","","","18450","Ortalis","genus","83490","Clarendonian","","13.6","10.3","3676"
"288668","occ","","","18450","Pliopicus","genus","39440","Clarendonian","","13.6","10.3","3676"
"288814","occ","","","19940","Botaurus","genus","39544","Blancan","","4.9","1.8","7594"
"288815","occ","","","19940","Egretta","genus","142800","Blancan","","4.9","1.8","7594"
"288822","occ","","","19936","Egretta","genus","142800","Blancan","","4.9","1.8","7594"
"288823","occ","","","19925","Egretta","genus","142800","Blancan","","4.9","1.8","7594"
"288824","occ","","","19922","Plegadis","genus","39567","Blancan","","4.9","1.8","7594"
"289810","occ","","","16542","Aves","class","36616","Late Uintan","","46.2","40.4","702"
"289911","occ","","","19764","Podilymbus","genus","133769","Blancan","","4.9","1.8","2621"
"289912","occ","","","19764","Eudocimus","genus","39565","Blancan","","4.9","1.8","2621"
"289913","occ","","","19764","Anas","genus","67686","Blancan","","4.9","1.8","2621"
"289914","occ","","","19764","Rallus","genus","39537","Blancan","","4.9","1.8","2621"
"289915","occ","","","19764","Porphyrula","genus","83793","Blancan","","4.9","1.8","2621"
"289916","occ","","","19764","Fulica","genus","39521","Blancan","","4.9","1.8","2621"
"289924","occ","","","19620","Passeriformes","order","39441","Blancan","","4.9","1.8","1291"
"289940","occ","","","20370","Fulica americana","species","186246","Middle Pleistocene","","0.781","0.126","2939"
"289941","occ","","","20358","Aythya affinis","species","83441","Middle Pleistocene","","0.781","0.126","2939"
"292578","occ","","","27855","Aves","class","36616","Chattian","","28.1","23.03","7625"
"292595","occ","","","27856","Aves","class","36616","Burdigalian","","20.44","15.97","7625"
"292640","occ","","","27858","Aves","class","36616","Burdigalian","","20.44","15.97","7625"
"293805","occ","13035","","28006","Iberomesornis romerali","species","65831","Late Barremian","","130","125.45","19339"
"293860","occ","","","28039","Tereingaornis moisleyi","species","53338","Waipipian","","3.6","3","7498"
"295238","occ","","","28221","Uria","genus","83399","Irvingtonian","","1.8","0.3","7718"
"295249","occ","","","28222","Rallus","genus","39537","Irvingtonian","","1.8","0.3","7718"
"295287","occ","","","28230","Aves","class","36616","Late Paleocene","Early Eocene","58.7","48.6","7751"
"295730","occ","","","28298","Aves","class","36616","Pleistocene","","2.588","0.0117","7766"
"296447","occ","","","28364","Dromaius novaehollandiae","species","164088","Middle Pleistocene","","0.781","0.126","7795"
"296448","occ","","","28364","Coturnix","genus","143789","Middle Pleistocene","","0.781","0.126","7795"
"296449","occ","","","28364","Coturnix","genus","143789","Middle Pleistocene","","0.781","0.126","7795"
"296450","occ","","","28364","Turnix","genus","39348","Middle Pleistocene","","0.781","0.126","7795"
"296451","occ","","","28364","Turnix varia","species","255496","Middle Pleistocene","","0.781","0.126","7795"
"296453","occ","","","28364","Rallus philippensis","species","255499","Middle Pleistocene","","0.781","0.126","7795"
"296455","occ","","","28364","Tringa","genus","83482","Middle Pleistocene","","0.781","0.126","7795"
"296456","occ","","","28364","Gallinago","genus","83479","Middle Pleistocene","","0.781","0.126","7795"
"296457","occ","","","28364","Calidris","genus","83484","Middle Pleistocene","","0.781","0.126","7795"
"296460","occ","","","28364","Tyto","genus","39409","Middle Pleistocene","","0.781","0.126","7795"
"297289","occ","25868","","28454","Enantiornithes","subclass","53286","Late Campanian","","83.5","70.6","38141"
"299183","occ","","","28779","Aves","class","36616","Middle Eocene","","48.6","37.2","7905"
"299276","occ","","","28786","Aves","class","36616","Middle Eocene","","48.6","37.2","7905"
"299397","occ","","","28793","Struthionidae","family","39276","Pliocene","Pleistocene","5.333","0.0117","7905"
"301074","occ","","","13307","Enantiornis leali","species","53307","Early Maastrichtian","","70.6","66","6050"
"301081","occ","","","19758","Titanis walleri","species","53324","Blancan","","4.9","1.8","38928"
"301182","occ","13457","","18554","Anhinga grandis","species","53340","Late Clarendonian","","13.6","10.3","7497"
"301183","occ","","","18560","Anhinga grandis","species","53340","Hemphillian","","10.3","4.9","7497"
"301184","occ","","","18539","Anhinga grandis","species","53340","early Early Hemphillian","late Early Hemphillian","10.3","4.9","7497"
"301211","occ","","","29008","Aves","class","36616","Turonian","","93.9","89.8","7496"
"301382","occ","","","26930","Aves","class","36616","Tertiary","Early Miocene","66","15.97","7451"
"301450","occ","","","28245","Struthionidae","family","39276","Late Miocene","","11.608","5.333","7915"
"301638","occ","","","18449","Nettion ogallalae","species","290668","Clarendonian","","13.6","10.3","7494"
"332855","occ","","","31329","Aves","class","36616","Thanetian","","59.2","56","8465"
"332856","occ","","","31330","Aves","class","36616","Thanetian","","59.2","56","8465"
"332857","occ","","","31331","Aves","class","36616","Thanetian","","59.2","56","8465"
"332858","occ","","","31332","Aves","class","36616","Thanetian","","59.2","56","8465"
"332859","occ","","","31333","Aves","class","36616","Thanetian","","59.2","56","8465"
"332860","occ","","","31334","Aves","class","36616","Thanetian","","59.2","56","8465"
"333540","occ","","","31366","Spheniscidae","family","39710","Late Eocene","Early Oligocene","37.2","28.4","8473"
"334856","occ","","","31173","Aves","class","36616","Ypresian","","56","47.8","8393"
"334857","occ","","","31173","Spheniscidae","family","39710","Ypresian","","56","47.8","8393"
"337355","occ","","","31735","Aves","class","36616","Lutetian","","47.8","41.3","8545"
"339270","occ","","","32050","Struthionidae","family","39276","Pliocene","","5.333","2.588","4451"
